Source,Target,Type,Id,Label,timeset,Weight
https://t.me/infantmilitario,https://t.me/zvezdanews,Undirected,3128,,,1
https://t.me/infantmilitario,https://t.me/yadernykontrol,Undirected,3127,,,1
https://t.me/infantmilitario,https://t.me/wingsofwar,Undirected,3126,,,1
https://t.me/infantmilitario,https://t.me/warjournal,Undirected,3125,,,1
https://t.me/infantmilitario,https://t.me/warbolts,Undirected,3124,,,1
https://t.me/infantmilitario,https://t.me/voenvz,Undirected,3123,,,1
https://t.me/infantmilitario,https://t.me/vestnikpvo,Undirected,3122,,,1
https://t.me/infantmilitario,https://t.me/vertolatte,Undirected,3121,,,1
https://t.me/infantmilitario,https://t.me/true_secator,Undirected,3120,,,1
https://t.me/infantmilitario,https://t.me/svarschiki,Undirected,3119,,,1
https://t.me/infantmilitario,https://t.me/survivalavia,Undirected,3118,,,1
https://t.me/infantmilitario,https://t.me/space78125,Undirected,3117,,,1
https://t.me/infantmilitario,https://t.me/south0wind,Undirected,3116,,,1
https://t.me/infantmilitario,https://t.me/sibirskiyokean,Undirected,3115,,,1
https://t.me/infantmilitario,https://t.me/seamensway_ru,Undirected,3114,,,1
https://t.me/infantmilitario,https://t.me/sashakots,Undirected,3113,,,1
https://t.me/infantmilitario,https://t.me/rybar,Undirected,3112,,,1
https://t.me/infantmilitario,https://t.me/pvo_vks,Undirected,3111,,,1
https://t.me/infantmilitario,https://t.me/propeller_news,Undirected,3110,,,1
https://t.me/infantmilitario,https://t.me/proflot,Undirected,3109,,,1
https://t.me/infantmilitario,https://t.me/proUAV,Undirected,3108,,,1
https://t.me/infantmilitario,https://t.me/piratebarge,Undirected,3107,,,1
https://t.me/infantmilitario,https://t.me/operline_ru,Undirected,3106,,,1
https://t.me/infantmilitario,https://t.me/oboronka_channel,Undirected,3105,,,1
https://t.me/infantmilitario,https://t.me/nuclear_stormbringer,Undirected,3104,,,1
https://t.me/infantmilitario,https://t.me/new_militarycolumnist,Undirected,3103,,,1
https://t.me/infantmilitario,https://t.me/navyphotos,Undirected,3102,,,1
https://t.me/infantmilitario,https://t.me/moria40k,Undirected,3101,,,1
https://t.me/infantmilitario,https://t.me/militaryrussiaru,Undirected,3100,,,1
https://t.me/infantmilitario,https://t.me/militarymaps,Undirected,3099,,,1
https://t.me/infantmilitario,https://t.me/military_az,Undirected,3098,,,1
https://t.me/infantmilitario,https://t.me/military_arm,Undirected,3097,,,1
https://t.me/infantmilitario,https://t.me/milinfolive,Undirected,3096,,,1
https://t.me/infantmilitario,https://t.me/migdalsergei,Undirected,3095,,,1
https://t.me/infantmilitario,https://t.me/kramnikcat,Undirected,3094,,,1
https://t.me/infantmilitario,https://t.me/kiverilafet,Undirected,3093,,,1
https://t.me/infantmilitario,https://t.me/karabah_news,Undirected,3092,,,1
https://t.me/karabah_news,https://t.me/zvozduh,Undirected,3167,,,1
https://t.me/karabah_news,https://t.me/zvezdanews,Undirected,3166,,,1
https://t.me/karabah_news,https://t.me/yadernykontrol,Undirected,3165,,,1
https://t.me/karabah_news,https://t.me/wingsofwar,Undirected,3164,,,1
https://t.me/karabah_news,https://t.me/warjournal,Undirected,3163,,,1
https://t.me/karabah_news,https://t.me/warbolts,Undirected,3162,,,1
https://t.me/karabah_news,https://t.me/voenvz,Undirected,3161,,,1
https://t.me/karabah_news,https://t.me/vestnikpvo,Undirected,3160,,,1
https://t.me/karabah_news,https://t.me/vertolatte,Undirected,3159,,,1
https://t.me/karabah_news,https://t.me/true_secator,Undirected,3158,,,1
https://t.me/karabah_news,https://t.me/svarschiki,Undirected,3157,,,1
https://t.me/karabah_news,https://t.me/survivalavia,Undirected,3156,,,1
https://t.me/karabah_news,https://t.me/space78125,Undirected,3155,,,1
https://t.me/karabah_news,https://t.me/south0wind,Undirected,3154,,,1
https://t.me/karabah_news,https://t.me/sibirskiyokean,Undirected,3153,,,1
https://t.me/karabah_news,https://t.me/seamensway_ru,Undirected,3152,,,1
https://t.me/karabah_news,https://t.me/sashakots,Undirected,3151,,,1
https://t.me/karabah_news,https://t.me/rybar,Undirected,3150,,,1
https://t.me/karabah_news,https://t.me/pvo_vks,Undirected,3149,,,1
https://t.me/karabah_news,https://t.me/propeller_news,Undirected,3148,,,1
https://t.me/karabah_news,https://t.me/proflot,Undirected,3147,,,1
https://t.me/karabah_news,https://t.me/proUAV,Undirected,3146,,,1
https://t.me/karabah_news,https://t.me/piratebarge,Undirected,3145,,,1
https://t.me/karabah_news,https://t.me/operline_ru,Undirected,3144,,,1
https://t.me/karabah_news,https://t.me/oboronka_channel,Undirected,3143,,,1
https://t.me/karabah_news,https://t.me/nuclear_stormbringer,Undirected,3142,,,1
https://t.me/karabah_news,https://t.me/new_militarycolumnist,Undirected,3141,,,1
https://t.me/karabah_news,https://t.me/navyphotos,Undirected,3140,,,1
https://t.me/karabah_news,https://t.me/moria40k,Undirected,3139,,,1
https://t.me/karabah_news,https://t.me/militaryrussiaru,Undirected,3138,,,1
https://t.me/karabah_news,https://t.me/militarymaps,Undirected,3137,,,1
https://t.me/karabah_news,https://t.me/military_az,Undirected,3136,,,1
https://t.me/karabah_news,https://t.me/military_arm,Undirected,3135,,,1
https://t.me/karabah_news,https://t.me/milinfolive,Undirected,3134,,,1
https://t.me/karabah_news,https://t.me/migdalsergei,Undirected,3133,,,1
https://t.me/karabah_news,https://t.me/kramnikcat,Undirected,3132,,,1
https://t.me/karabah_news,https://t.me/kiverilafet,Undirected,3131,,,1
https://t.me/kiverilafet,https://t.me/zvozduh,Undirected,3204,,,1
https://t.me/kiverilafet,https://t.me/zvezdanews,Undirected,3203,,,1
https://t.me/kiverilafet,https://t.me/yadernykontrol,Undirected,3202,,,1
https://t.me/kiverilafet,https://t.me/wingsofwar,Undirected,3201,,,1
https://t.me/kiverilafet,https://t.me/warjournal,Undirected,3200,,,1
https://t.me/kiverilafet,https://t.me/warbolts,Undirected,3199,,,1
https://t.me/kiverilafet,https://t.me/voenvz,Undirected,3198,,,1
https://t.me/kiverilafet,https://t.me/vestnikpvo,Undirected,3197,,,1
https://t.me/kiverilafet,https://t.me/vertolatte,Undirected,3196,,,1
https://t.me/kiverilafet,https://t.me/true_secator,Undirected,3195,,,1
https://t.me/kiverilafet,https://t.me/svarschiki,Undirected,3194,,,1
https://t.me/kiverilafet,https://t.me/survivalavia,Undirected,3193,,,1
https://t.me/kiverilafet,https://t.me/space78125,Undirected,3192,,,1
https://t.me/kiverilafet,https://t.me/south0wind,Undirected,3191,,,1
https://t.me/kiverilafet,https://t.me/sibirskiyokean,Undirected,3190,,,1
https://t.me/kiverilafet,https://t.me/seamensway_ru,Undirected,3189,,,1
https://t.me/kiverilafet,https://t.me/sashakots,Undirected,3188,,,1
https://t.me/kiverilafet,https://t.me/rybar,Undirected,3187,,,1
https://t.me/kiverilafet,https://t.me/pvo_vks,Undirected,3186,,,1
https://t.me/kiverilafet,https://t.me/propeller_news,Undirected,3185,,,1
https://t.me/kiverilafet,https://t.me/proflot,Undirected,3184,,,1
https://t.me/kiverilafet,https://t.me/proUAV,Undirected,3183,,,1
https://t.me/kiverilafet,https://t.me/piratebarge,Undirected,3182,,,1
https://t.me/kiverilafet,https://t.me/operline_ru,Undirected,3181,,,1
https://t.me/kiverilafet,https://t.me/oboronka_channel,Undirected,3180,,,1
https://t.me/kiverilafet,https://t.me/nuclear_stormbringer,Undirected,3179,,,1
https://t.me/kiverilafet,https://t.me/new_militarycolumnist,Undirected,3178,,,1
https://t.me/kiverilafet,https://t.me/navyphotos,Undirected,3177,,,1
https://t.me/kiverilafet,https://t.me/moria40k,Undirected,3176,,,1
https://t.me/kiverilafet,https://t.me/militaryrussiaru,Undirected,3175,,,1
https://t.me/kiverilafet,https://t.me/militarymaps,Undirected,3174,,,1
https://t.me/kiverilafet,https://t.me/military_az,Undirected,3173,,,1
https://t.me/kiverilafet,https://t.me/military_arm,Undirected,3172,,,1
https://t.me/kiverilafet,https://t.me/milinfolive,Undirected,3171,,,1
https://t.me/kiverilafet,https://t.me/migdalsergei,Undirected,3170,,,1
https://t.me/kiverilafet,https://t.me/kramnikcat,Undirected,3169,,,1
https://t.me/kramnikcat,https://t.me/zvozduh,Undirected,3240,,,1
https://t.me/kramnikcat,https://t.me/zvezdanews,Undirected,3239,,,1
https://t.me/kramnikcat,https://t.me/yadernykontrol,Undirected,3238,,,1
https://t.me/kramnikcat,https://t.me/wingsofwar,Undirected,3237,,,1
https://t.me/kramnikcat,https://t.me/warjournal,Undirected,3236,,,1
https://t.me/kramnikcat,https://t.me/warbolts,Undirected,3235,,,1
https://t.me/kramnikcat,https://t.me/voenvz,Undirected,3234,,,1
https://t.me/kramnikcat,https://t.me/vestnikpvo,Undirected,3233,,,1
https://t.me/kramnikcat,https://t.me/vertolatte,Undirected,3232,,,1
https://t.me/kramnikcat,https://t.me/true_secator,Undirected,3231,,,1
https://t.me/kramnikcat,https://t.me/svarschiki,Undirected,3230,,,1
https://t.me/kramnikcat,https://t.me/survivalavia,Undirected,3229,,,1
https://t.me/kramnikcat,https://t.me/space78125,Undirected,3228,,,1
https://t.me/kramnikcat,https://t.me/south0wind,Undirected,3227,,,1
https://t.me/kramnikcat,https://t.me/sibirskiyokean,Undirected,3226,,,1
https://t.me/kramnikcat,https://t.me/seamensway_ru,Undirected,3225,,,1
https://t.me/kramnikcat,https://t.me/sashakots,Undirected,3224,,,1
https://t.me/kramnikcat,https://t.me/rybar,Undirected,3223,,,1
https://t.me/kramnikcat,https://t.me/pvo_vks,Undirected,3222,,,1
https://t.me/kramnikcat,https://t.me/propeller_news,Undirected,3221,,,1
https://t.me/kramnikcat,https://t.me/proflot,Undirected,3220,,,1
https://t.me/kramnikcat,https://t.me/proUAV,Undirected,3219,,,1
https://t.me/kramnikcat,https://t.me/piratebarge,Undirected,3218,,,1
https://t.me/kramnikcat,https://t.me/operline_ru,Undirected,3217,,,1
https://t.me/kramnikcat,https://t.me/oboronka_channel,Undirected,3216,,,1
https://t.me/kramnikcat,https://t.me/nuclear_stormbringer,Undirected,3215,,,1
https://t.me/kramnikcat,https://t.me/new_militarycolumnist,Undirected,3214,,,1
https://t.me/kramnikcat,https://t.me/navyphotos,Undirected,3213,,,1
https://t.me/kramnikcat,https://t.me/moria40k,Undirected,3212,,,1
https://t.me/kramnikcat,https://t.me/militaryrussiaru,Undirected,3211,,,1
https://t.me/kramnikcat,https://t.me/militarymaps,Undirected,3210,,,1
https://t.me/kramnikcat,https://t.me/military_az,Undirected,3209,,,1
https://t.me/kramnikcat,https://t.me/military_arm,Undirected,3208,,,1
https://t.me/kramnikcat,https://t.me/milinfolive,Undirected,3207,,,1
https://t.me/kramnikcat,https://t.me/migdalsergei,Undirected,3206,,,1
https://t.me/migdalsergei,https://t.me/zvozduh,Undirected,3275,,,1
https://t.me/migdalsergei,https://t.me/zvezdanews,Undirected,3274,,,1
https://t.me/migdalsergei,https://t.me/yadernykontrol,Undirected,3273,,,1
https://t.me/migdalsergei,https://t.me/wingsofwar,Undirected,3272,,,1
https://t.me/migdalsergei,https://t.me/warjournal,Undirected,3271,,,1
https://t.me/migdalsergei,https://t.me/warbolts,Undirected,3270,,,1
https://t.me/migdalsergei,https://t.me/voenvz,Undirected,3269,,,1
https://t.me/migdalsergei,https://t.me/vestnikpvo,Undirected,3268,,,1
https://t.me/migdalsergei,https://t.me/vertolatte,Undirected,3267,,,1
https://t.me/migdalsergei,https://t.me/true_secator,Undirected,3266,,,1
https://t.me/migdalsergei,https://t.me/svarschiki,Undirected,3265,,,1
https://t.me/migdalsergei,https://t.me/survivalavia,Undirected,3264,,,1
https://t.me/migdalsergei,https://t.me/space78125,Undirected,3263,,,1
https://t.me/migdalsergei,https://t.me/south0wind,Undirected,3262,,,1
https://t.me/migdalsergei,https://t.me/sibirskiyokean,Undirected,3261,,,1
https://t.me/migdalsergei,https://t.me/seamensway_ru,Undirected,3260,,,1
https://t.me/migdalsergei,https://t.me/sashakots,Undirected,3259,,,1
https://t.me/migdalsergei,https://t.me/rybar,Undirected,3258,,,1
https://t.me/migdalsergei,https://t.me/pvo_vks,Undirected,3257,,,1
https://t.me/migdalsergei,https://t.me/propeller_news,Undirected,3256,,,1
https://t.me/migdalsergei,https://t.me/proflot,Undirected,3255,,,1
https://t.me/migdalsergei,https://t.me/proUAV,Undirected,3254,,,1
https://t.me/migdalsergei,https://t.me/piratebarge,Undirected,3253,,,1
https://t.me/migdalsergei,https://t.me/operline_ru,Undirected,3252,,,1
https://t.me/migdalsergei,https://t.me/oboronka_channel,Undirected,3251,,,1
https://t.me/migdalsergei,https://t.me/nuclear_stormbringer,Undirected,3250,,,1
https://t.me/migdalsergei,https://t.me/new_militarycolumnist,Undirected,3249,,,1
https://t.me/migdalsergei,https://t.me/navyphotos,Undirected,3248,,,1
https://t.me/migdalsergei,https://t.me/moria40k,Undirected,3247,,,1
https://t.me/migdalsergei,https://t.me/militaryrussiaru,Undirected,3246,,,1
https://t.me/migdalsergei,https://t.me/militarymaps,Undirected,3245,,,1
https://t.me/migdalsergei,https://t.me/military_az,Undirected,3244,,,1
https://t.me/migdalsergei,https://t.me/military_arm,Undirected,3243,,,1
https://t.me/migdalsergei,https://t.me/milinfolive,Undirected,3242,,,1
https://t.me/milinfolive,https://t.me/zastavnyii,Undirected,3317,,,1
https://t.me/milinfolive,https://t.me/vysokygovorit,Undirected,3316,,,1
https://t.me/milinfolive,https://t.me/voenacher,Undirected,3315,,,1
https://t.me/milinfolive,https://t.me/notes_veterans,Undirected,3314,,,1
https://t.me/milinfolive,https://t.me/epoddubny,Undirected,3313,,,1
https://t.me/milinfolive,https://t.me/SolovievLive,Undirected,3312,,,1
https://t.me/milinfolive,https://t.me/RtrDonetsk,Undirected,3311,,,1
https://t.me/milinfolive,https://t.me/zvozduh,Undirected,3309,,,1
https://t.me/milinfolive,https://t.me/zvezdanews,Undirected,3308,,,1
https://t.me/milinfolive,https://t.me/yadernykontrol,Undirected,3307,,,1
https://t.me/milinfolive,https://t.me/wingsofwar,Undirected,3306,,,1
https://t.me/milinfolive,https://t.me/warjournal,Undirected,3305,,,1
https://t.me/milinfolive,https://t.me/warbolts,Undirected,3304,,,1
https://t.me/milinfolive,https://t.me/voenvz,Undirected,3303,,,1
https://t.me/milinfolive,https://t.me/vestnikpvo,Undirected,3302,,,1
https://t.me/milinfolive,https://t.me/vertolatte,Undirected,3301,,,1
https://t.me/milinfolive,https://t.me/true_secator,Undirected,3300,,,1
https://t.me/milinfolive,https://t.me/svarschiki,Undirected,3299,,,1
https://t.me/milinfolive,https://t.me/survivalavia,Undirected,3298,,,1
https://t.me/milinfolive,https://t.me/space78125,Undirected,3297,,,1
https://t.me/milinfolive,https://t.me/south0wind,Undirected,3296,,,1
https://t.me/milinfolive,https://t.me/sibirskiyokean,Undirected,3295,,,1
https://t.me/milinfolive,https://t.me/seamensway_ru,Undirected,3294,,,1
https://t.me/milinfolive,https://t.me/sashakots,Undirected,3293,,,1
https://t.me/milinfolive,https://t.me/rybar,Undirected,3292,,,1
https://t.me/milinfolive,https://t.me/pvo_vks,Undirected,3291,,,1
https://t.me/milinfolive,https://t.me/propeller_news,Undirected,3290,,,1
https://t.me/milinfolive,https://t.me/proflot,Undirected,3289,,,1
https://t.me/milinfolive,https://t.me/proUAV,Undirected,3288,,,1
https://t.me/milinfolive,https://t.me/piratebarge,Undirected,3287,,,1
https://t.me/milinfolive,https://t.me/operline_ru,Undirected,3286,,,1
https://t.me/milinfolive,https://t.me/oboronka_channel,Undirected,3285,,,1
https://t.me/milinfolive,https://t.me/nuclear_stormbringer,Undirected,3284,,,1
https://t.me/milinfolive,https://t.me/new_militarycolumnist,Undirected,3283,,,1
https://t.me/milinfolive,https://t.me/navyphotos,Undirected,3282,,,1
https://t.me/milinfolive,https://t.me/moria40k,Undirected,3281,,,1
https://t.me/milinfolive,https://t.me/militaryrussiaru,Undirected,3280,,,1
https://t.me/milinfolive,https://t.me/militarymaps,Undirected,3279,,,1
https://t.me/milinfolive,https://t.me/military_az,Undirected,3278,,,1
https://t.me/milinfolive,https://t.me/military_arm,Undirected,3277,,,1
https://t.me/military_arm,https://t.me/zvozduh,Undirected,3352,,,1
https://t.me/military_arm,https://t.me/zvezdanews,Undirected,3351,,,1
https://t.me/military_arm,https://t.me/yadernykontrol,Undirected,3350,,,1
https://t.me/military_arm,https://t.me/wingsofwar,Undirected,3349,,,1
https://t.me/military_arm,https://t.me/warjournal,Undirected,3348,,,1
https://t.me/military_arm,https://t.me/warbolts,Undirected,3347,,,1
https://t.me/military_arm,https://t.me/voenvz,Undirected,3346,,,1
https://t.me/military_arm,https://t.me/vestnikpvo,Undirected,3345,,,1
https://t.me/military_arm,https://t.me/vertolatte,Undirected,3344,,,1
https://t.me/military_arm,https://t.me/true_secator,Undirected,3343,,,1
https://t.me/military_arm,https://t.me/svarschiki,Undirected,3342,,,1
https://t.me/military_arm,https://t.me/survivalavia,Undirected,3341,,,1
https://t.me/military_arm,https://t.me/space78125,Undirected,3340,,,1
https://t.me/military_arm,https://t.me/south0wind,Undirected,3339,,,1
https://t.me/military_arm,https://t.me/sibirskiyokean,Undirected,3338,,,1
https://t.me/military_arm,https://t.me/seamensway_ru,Undirected,3337,,,1
https://t.me/military_arm,https://t.me/sashakots,Undirected,3336,,,1
https://t.me/military_arm,https://t.me/rybar,Undirected,3335,,,1
https://t.me/military_arm,https://t.me/pvo_vks,Undirected,3334,,,1
https://t.me/military_arm,https://t.me/propeller_news,Undirected,3333,,,1
https://t.me/military_arm,https://t.me/proflot,Undirected,3332,,,1
https://t.me/military_arm,https://t.me/proUAV,Undirected,3331,,,1
https://t.me/military_arm,https://t.me/piratebarge,Undirected,3330,,,1
https://t.me/military_arm,https://t.me/operline_ru,Undirected,3329,,,1
https://t.me/military_arm,https://t.me/oboronka_channel,Undirected,3328,,,1
https://t.me/military_arm,https://t.me/nuclear_stormbringer,Undirected,3327,,,1
https://t.me/military_arm,https://t.me/new_militarycolumnist,Undirected,3326,,,1
https://t.me/military_arm,https://t.me/navyphotos,Undirected,3325,,,1
https://t.me/military_arm,https://t.me/moria40k,Undirected,3324,,,1
https://t.me/military_arm,https://t.me/militaryrussiaru,Undirected,3323,,,1
https://t.me/military_arm,https://t.me/militarymaps,Undirected,3322,,,1
https://t.me/military_arm,https://t.me/military_az,Undirected,3321,,,1
https://t.me/military_az,https://t.me/zvozduh,Undirected,3384,,,1
https://t.me/military_az,https://t.me/zvezdanews,Undirected,3383,,,1
https://t.me/military_az,https://t.me/yadernykontrol,Undirected,3382,,,1
https://t.me/military_az,https://t.me/wingsofwar,Undirected,3381,,,1
https://t.me/military_az,https://t.me/warjournal,Undirected,3380,,,1
https://t.me/military_az,https://t.me/warbolts,Undirected,3379,,,1
https://t.me/military_az,https://t.me/voenvz,Undirected,3378,,,1
https://t.me/military_az,https://t.me/vestnikpvo,Undirected,3377,,,1
https://t.me/military_az,https://t.me/vertolatte,Undirected,3376,,,1
https://t.me/military_az,https://t.me/true_secator,Undirected,3375,,,1
https://t.me/military_az,https://t.me/svarschiki,Undirected,3374,,,1
https://t.me/military_az,https://t.me/survivalavia,Undirected,3373,,,1
https://t.me/military_az,https://t.me/space78125,Undirected,3372,,,1
https://t.me/military_az,https://t.me/south0wind,Undirected,3371,,,1
https://t.me/military_az,https://t.me/sibirskiyokean,Undirected,3370,,,1
https://t.me/military_az,https://t.me/seamensway_ru,Undirected,3369,,,1
https://t.me/military_az,https://t.me/sashakots,Undirected,3368,,,1
https://t.me/military_az,https://t.me/rybar,Undirected,3367,,,1
https://t.me/military_az,https://t.me/pvo_vks,Undirected,3366,,,1
https://t.me/military_az,https://t.me/propeller_news,Undirected,3365,,,1
https://t.me/military_az,https://t.me/proflot,Undirected,3364,,,1
https://t.me/military_az,https://t.me/proUAV,Undirected,3363,,,1
https://t.me/military_az,https://t.me/piratebarge,Undirected,3362,,,1
https://t.me/military_az,https://t.me/operline_ru,Undirected,3361,,,1
https://t.me/military_az,https://t.me/oboronka_channel,Undirected,3360,,,1
https://t.me/military_az,https://t.me/nuclear_stormbringer,Undirected,3359,,,1
https://t.me/military_az,https://t.me/new_militarycolumnist,Undirected,3358,,,1
https://t.me/military_az,https://t.me/navyphotos,Undirected,3357,,,1
https://t.me/military_az,https://t.me/moria40k,Undirected,3356,,,1
https://t.me/military_az,https://t.me/militaryrussiaru,Undirected,3355,,,1
https://t.me/military_az,https://t.me/militarymaps,Undirected,3354,,,1
https://t.me/militarymaps,https://t.me/zvozduh,Undirected,3415,,,1
https://t.me/militarymaps,https://t.me/zvezdanews,Undirected,3414,,,1
https://t.me/militarymaps,https://t.me/yadernykontrol,Undirected,3413,,,1
https://t.me/militarymaps,https://t.me/wingsofwar,Undirected,3412,,,1
https://t.me/militarymaps,https://t.me/warjournal,Undirected,3411,,,1
https://t.me/militarymaps,https://t.me/warbolts,Undirected,3410,,,1
https://t.me/militarymaps,https://t.me/voenvz,Undirected,3409,,,1
https://t.me/militarymaps,https://t.me/vestnikpvo,Undirected,3408,,,1
https://t.me/militarymaps,https://t.me/vertolatte,Undirected,3407,,,1
https://t.me/militarymaps,https://t.me/true_secator,Undirected,3406,,,1
https://t.me/militarymaps,https://t.me/svarschiki,Undirected,3405,,,1
https://t.me/militarymaps,https://t.me/survivalavia,Undirected,3404,,,1
https://t.me/militarymaps,https://t.me/space78125,Undirected,3403,,,1
https://t.me/militarymaps,https://t.me/south0wind,Undirected,3402,,,1
https://t.me/militarymaps,https://t.me/sibirskiyokean,Undirected,3401,,,1
https://t.me/militarymaps,https://t.me/seamensway_ru,Undirected,3400,,,1
https://t.me/militarymaps,https://t.me/sashakots,Undirected,3399,,,1
https://t.me/militarymaps,https://t.me/rybar,Undirected,3398,,,1
https://t.me/militarymaps,https://t.me/pvo_vks,Undirected,3397,,,1
https://t.me/militarymaps,https://t.me/propeller_news,Undirected,3396,,,1
https://t.me/militarymaps,https://t.me/proflot,Undirected,3395,,,1
https://t.me/militarymaps,https://t.me/proUAV,Undirected,3394,,,1
https://t.me/militarymaps,https://t.me/piratebarge,Undirected,3393,,,1
https://t.me/militarymaps,https://t.me/operline_ru,Undirected,3392,,,1
https://t.me/militarymaps,https://t.me/oboronka_channel,Undirected,3391,,,1
https://t.me/militarymaps,https://t.me/nuclear_stormbringer,Undirected,3390,,,1
https://t.me/militarymaps,https://t.me/new_militarycolumnist,Undirected,3389,,,1
https://t.me/militarymaps,https://t.me/navyphotos,Undirected,3388,,,1
https://t.me/militarymaps,https://t.me/moria40k,Undirected,3387,,,1
https://t.me/militarymaps,https://t.me/militaryrussiaru,Undirected,3386,,,1
https://t.me/militaryrussiaru,https://t.me/zvozduh,Undirected,3445,,,1
https://t.me/militaryrussiaru,https://t.me/zvezdanews,Undirected,3444,,,1
https://t.me/militaryrussiaru,https://t.me/yadernykontrol,Undirected,3443,,,1
https://t.me/militaryrussiaru,https://t.me/wingsofwar,Undirected,3442,,,1
https://t.me/militaryrussiaru,https://t.me/warjournal,Undirected,3441,,,1
https://t.me/militaryrussiaru,https://t.me/warbolts,Undirected,3440,,,1
https://t.me/militaryrussiaru,https://t.me/voenvz,Undirected,3439,,,1
https://t.me/militaryrussiaru,https://t.me/vestnikpvo,Undirected,3438,,,1
https://t.me/militaryrussiaru,https://t.me/vertolatte,Undirected,3437,,,1
https://t.me/militaryrussiaru,https://t.me/true_secator,Undirected,3436,,,1
https://t.me/militaryrussiaru,https://t.me/svarschiki,Undirected,3435,,,1
https://t.me/militaryrussiaru,https://t.me/survivalavia,Undirected,3434,,,1
https://t.me/militaryrussiaru,https://t.me/space78125,Undirected,3433,,,1
https://t.me/militaryrussiaru,https://t.me/south0wind,Undirected,3432,,,1
https://t.me/militaryrussiaru,https://t.me/sibirskiyokean,Undirected,3431,,,1
https://t.me/militaryrussiaru,https://t.me/seamensway_ru,Undirected,3430,,,1
https://t.me/militaryrussiaru,https://t.me/sashakots,Undirected,3429,,,1
https://t.me/militaryrussiaru,https://t.me/rybar,Undirected,3428,,,1
https://t.me/militaryrussiaru,https://t.me/pvo_vks,Undirected,3427,,,1
https://t.me/militaryrussiaru,https://t.me/propeller_news,Undirected,3426,,,1
https://t.me/militaryrussiaru,https://t.me/proflot,Undirected,3425,,,1
https://t.me/militaryrussiaru,https://t.me/proUAV,Undirected,3424,,,1
https://t.me/militaryrussiaru,https://t.me/piratebarge,Undirected,3423,,,1
https://t.me/militaryrussiaru,https://t.me/operline_ru,Undirected,3422,,,1
https://t.me/militaryrussiaru,https://t.me/oboronka_channel,Undirected,3421,,,1
https://t.me/militaryrussiaru,https://t.me/nuclear_stormbringer,Undirected,3420,,,1
https://t.me/militaryrussiaru,https://t.me/new_militarycolumnist,Undirected,3419,,,1
https://t.me/militaryrussiaru,https://t.me/navyphotos,Undirected,3418,,,1
https://t.me/militaryrussiaru,https://t.me/moria40k,Undirected,3417,,,1
https://t.me/moria40k,https://t.me/zvozduh,Undirected,3474,,,1
https://t.me/moria40k,https://t.me/zvezdanews,Undirected,3473,,,1
https://t.me/moria40k,https://t.me/yadernykontrol,Undirected,3472,,,1
https://t.me/moria40k,https://t.me/wingsofwar,Undirected,3471,,,1
https://t.me/moria40k,https://t.me/warjournal,Undirected,3470,,,1
https://t.me/moria40k,https://t.me/warbolts,Undirected,3469,,,1
https://t.me/moria40k,https://t.me/voenvz,Undirected,3468,,,1
https://t.me/moria40k,https://t.me/vestnikpvo,Undirected,3467,,,1
https://t.me/moria40k,https://t.me/vertolatte,Undirected,3466,,,1
https://t.me/moria40k,https://t.me/true_secator,Undirected,3465,,,1
https://t.me/moria40k,https://t.me/svarschiki,Undirected,3464,,,1
https://t.me/moria40k,https://t.me/survivalavia,Undirected,3463,,,1
https://t.me/moria40k,https://t.me/space78125,Undirected,3462,,,1
https://t.me/moria40k,https://t.me/south0wind,Undirected,3461,,,1
https://t.me/moria40k,https://t.me/sibirskiyokean,Undirected,3460,,,1
https://t.me/moria40k,https://t.me/seamensway_ru,Undirected,3459,,,1
https://t.me/moria40k,https://t.me/sashakots,Undirected,3458,,,1
https://t.me/moria40k,https://t.me/rybar,Undirected,3457,,,1
https://t.me/moria40k,https://t.me/pvo_vks,Undirected,3456,,,1
https://t.me/moria40k,https://t.me/propeller_news,Undirected,3455,,,1
https://t.me/moria40k,https://t.me/proflot,Undirected,3454,,,1
https://t.me/moria40k,https://t.me/proUAV,Undirected,3453,,,1
https://t.me/moria40k,https://t.me/piratebarge,Undirected,3452,,,1
https://t.me/moria40k,https://t.me/operline_ru,Undirected,3451,,,1
https://t.me/moria40k,https://t.me/oboronka_channel,Undirected,3450,,,1
https://t.me/moria40k,https://t.me/nuclear_stormbringer,Undirected,3449,,,1
https://t.me/moria40k,https://t.me/new_militarycolumnist,Undirected,3448,,,1
https://t.me/moria40k,https://t.me/navyphotos,Undirected,3447,,,1
https://t.me/navyphotos,https://t.me/zvozduh,Undirected,3502,,,1
https://t.me/navyphotos,https://t.me/zvezdanews,Undirected,3501,,,1
https://t.me/navyphotos,https://t.me/yadernykontrol,Undirected,3500,,,1
https://t.me/navyphotos,https://t.me/wingsofwar,Undirected,3499,,,1
https://t.me/navyphotos,https://t.me/warjournal,Undirected,3498,,,1
https://t.me/navyphotos,https://t.me/warbolts,Undirected,3497,,,1
https://t.me/navyphotos,https://t.me/voenvz,Undirected,3496,,,1
https://t.me/navyphotos,https://t.me/vestnikpvo,Undirected,3495,,,1
https://t.me/navyphotos,https://t.me/vertolatte,Undirected,3494,,,1
https://t.me/navyphotos,https://t.me/true_secator,Undirected,3493,,,1
https://t.me/navyphotos,https://t.me/svarschiki,Undirected,3492,,,1
https://t.me/navyphotos,https://t.me/survivalavia,Undirected,3491,,,1
